,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
75,0.0594,https://api.spotify.com/v1/audio-analysis/799f6Ih1Pu4AUApMyXhxUc,0.506,192947,0.745,799f6Ih1Pu4AUApMyXhxUc,0.0,8,0.341,-6.044,1,0.331,161.808,4,https://api.spotify.com/v1/tracks/799f6Ih1Pu4AUApMyXhxUc,audio_features,spotify:track:799f6Ih1Pu4AUApMyXhxUc,0.311
76,0.0381,https://api.spotify.com/v1/audio-analysis/1a7WZZZH7LzyvorhpOJFTe,0.742,258475,0.579,1a7WZZZH7LzyvorhpOJFTe,0.0,0,0.0952,-5.024,1,0.202,144.994,4,https://api.spotify.com/v1/tracks/1a7WZZZH7LzyvorhpOJFTe,audio_features,spotify:track:1a7WZZZH7LzyvorhpOJFTe,0.502
77,0.284,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,0.53,238000,0.95,5XRHGXut00SrJUFmcn2lQF,1.01e-05,0,0.211,-3.526,1,0.0503,146.035,4,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,audio_features,spotify:track:5XRHGXut00SrJUFmcn2lQF,0.733
78,0.0146,https://api.spotify.com/v1/audio-analysis/1wS798B0OfnS1FYgBwAsaN,0.764,49047,0.787,1wS798B0OfnS1FYgBwAsaN,0.0,11,0.229,-8.994,0,0.163,126.628,4,https://api.spotify.com/v1/tracks/1wS798B0OfnS1FYgBwAsaN,audio_features,spotify:track:1wS798B0OfnS1FYgBwAsaN,0.712
79,0.0144,https://api.spotify.com/v1/audio-analysis/7F51q96XofOD2lntm7hzvQ,0.884,206187,0.53,7F51q96XofOD2lntm7hzvQ,0.0,5,0.095,-5.776,0,0.0379,99.021,4,https://api.spotify.com/v1/tracks/7F51q96XofOD2lntm7hzvQ,audio_features,spotify:track:7F51q96XofOD2lntm7hzvQ,0.262
80,0.000192,https://api.spotify.com/v1/audio-analysis/2yXyz4NLTZx9CLdXfLTp5E,0.543,216733,0.952,2yXyz4NLTZx9CLdXfLTp5E,7.8e-06,8,0.38,-3.65,1,0.0668,107.942,4,https://api.spotify.com/v1/tracks/2yXyz4NLTZx9CLdXfLTp5E,audio_features,spotify:track:2yXyz4NLTZx9CLdXfLTp5E,0.591
81,0.0421,https://api.spotify.com/v1/audio-analysis/4kV4N9D1iKVxx1KLvtTpjS,0.726,190440,0.554,4kV4N9D1iKVxx1KLvtTpjS,0.0,5,0.106,-5.29,0,0.0917,169.999,4,https://api.spotify.com/v1/tracks/4kV4N9D1iKVxx1KLvtTpjS,audio_features,spotify:track:4kV4N9D1iKVxx1KLvtTpjS,0.335
82,0.0646,https://api.spotify.com/v1/audio-analysis/5rU6kDNXZLXIinFezpbWbO,0.901,148278,0.676,5rU6kDNXZLXIinFezpbWbO,0.0,2,0.0863,-7.033,1,0.251,85.018,4,https://api.spotify.com/v1/tracks/5rU6kDNXZLXIinFezpbWbO,audio_features,spotify:track:5rU6kDNXZLXIinFezpbWbO,0.452
83,0.476,https://api.spotify.com/v1/audio-analysis/5rFj8OzffT0iggSjcBaeND,0.584,246735,0.407,5rFj8OzffT0iggSjcBaeND,0.0,1,0.18,-7.356,0,0.046,115.124,4,https://api.spotify.com/v1/tracks/5rFj8OzffT0iggSjcBaeND,audio_features,spotify:track:5rFj8OzffT0iggSjcBaeND,0.341
84,0.191,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,0.624,269720,0.554,4gs07VlJST4bdxGbBsXVue,0.00131,2,0.299,-8.113,1,0.0225,97.031,4,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,audio_features,spotify:track:4gs07VlJST4bdxGbBsXVue,0.311
85,0.512,https://api.spotify.com/v1/audio-analysis/3XKbdb9GB6u3hsnUklQTav,0.493,321640,0.643,3XKbdb9GB6u3hsnUklQTav,2.42e-05,0,0.209,-5.19,1,0.0299,144.717,4,https://api.spotify.com/v1/tracks/3XKbdb9GB6u3hsnUklQTav,audio_features,spotify:track:3XKbdb9GB6u3hsnUklQTav,0.3
86,0.0735,https://api.spotify.com/v1/audio-analysis/7KnMHRj5xqsOGLv8lGCPa6,0.674,224267,0.916,7KnMHRj5xqsOGLv8lGCPa6,0.0,2,0.108,-2.945,1,0.0332,120.974,4,https://api.spotify.com/v1/tracks/7KnMHRj5xqsOGLv8lGCPa6,audio_features,spotify:track:7KnMHRj5xqsOGLv8lGCPa6,0.916
87,0.362,https://api.spotify.com/v1/audio-analysis/5D2Sr7fTxeVfO4cYniJG7X,0.51,285507,0.398,5D2Sr7fTxeVfO4cYniJG7X,0.00139,8,0.112,-7.685,0,0.0284,156.08,4,https://api.spotify.com/v1/tracks/5D2Sr7fTxeVfO4cYniJG7X,audio_features,spotify:track:5D2Sr7fTxeVfO4cYniJG7X,0.261
88,0.173,https://api.spotify.com/v1/audio-analysis/38xWaVFKaxZlMFvzNff2aW,0.63,261427,0.698,38xWaVFKaxZlMFvzNff2aW,0.0,10,0.0789,-4.51,1,0.0244,94.023,4,https://api.spotify.com/v1/tracks/38xWaVFKaxZlMFvzNff2aW,audio_features,spotify:track:38xWaVFKaxZlMFvzNff2aW,0.529
89,0.312,https://api.spotify.com/v1/audio-analysis/3zYRfg6QfdBYuvTCeQyjVK,0.796,191421,0.428,3zYRfg6QfdBYuvTCeQyjVK,0.000683,0,0.0932,-8.408,1,0.0406,144.064,4,https://api.spotify.com/v1/tracks/3zYRfg6QfdBYuvTCeQyjVK,audio_features,spotify:track:3zYRfg6QfdBYuvTCeQyjVK,0.252
90,0.000441,https://api.spotify.com/v1/audio-analysis/7rojor07Wzc7w3zXOxex80,0.543,195307,0.919,7rojor07Wzc7w3zXOxex80,0.0,1,0.238,-4.831,0,0.0415,125.017,4,https://api.spotify.com/v1/tracks/7rojor07Wzc7w3zXOxex80,audio_features,spotify:track:7rojor07Wzc7w3zXOxex80,0.498
91,0.44,https://api.spotify.com/v1/audio-analysis/28Sc21lrWcZD9Ov4rRkPJq,0.639,212133,0.678,28Sc21lrWcZD9Ov4rRkPJq,1.45e-06,7,0.221,-5.02,1,0.0278,106.966,4,https://api.spotify.com/v1/tracks/28Sc21lrWcZD9Ov4rRkPJq,audio_features,spotify:track:28Sc21lrWcZD9Ov4rRkPJq,0.531
92,0.179,https://api.spotify.com/v1/audio-analysis/16sbugRbf9xEKlekuQ7Whm,0.597,257560,0.517,16sbugRbf9xEKlekuQ7Whm,0.0,0,0.307,-6.963,1,0.365,92.035,4,https://api.spotify.com/v1/tracks/16sbugRbf9xEKlekuQ7Whm,audio_features,spotify:track:16sbugRbf9xEKlekuQ7Whm,0.412
93,0.000176,https://api.spotify.com/v1/audio-analysis/030OCtLMrljNhp8OWHBWW3,0.59,224093,0.698,030OCtLMrljNhp8OWHBWW3,0.0,11,0.107,-4.262,1,0.0286,95.975,4,https://api.spotify.com/v1/tracks/030OCtLMrljNhp8OWHBWW3,audio_features,spotify:track:030OCtLMrljNhp8OWHBWW3,0.352
94,0.00163,https://api.spotify.com/v1/audio-analysis/3mtD9289UiIcGWu6BOvS1t,0.695,208773,0.873,3mtD9289UiIcGWu6BOvS1t,0.000198,11,0.154,-5.722,0,0.0392,110.021,4,https://api.spotify.com/v1/tracks/3mtD9289UiIcGWu6BOvS1t,audio_features,spotify:track:3mtD9289UiIcGWu6BOvS1t,0.799
95,0.0401,https://api.spotify.com/v1/audio-analysis/4sjLcE0GQ6urc4iUXsUPe9,0.293,347667,0.816,4sjLcE0GQ6urc4iUXsUPe9,2.95e-05,8,0.13,-5.432,1,0.0844,164.982,4,https://api.spotify.com/v1/tracks/4sjLcE0GQ6urc4iUXsUPe9,audio_features,spotify:track:4sjLcE0GQ6urc4iUXsUPe9,0.148
96,0.311,https://api.spotify.com/v1/audio-analysis/5MFj2BrxwL08jyXxf9Ju5H,0.324,351096,0.939,5MFj2BrxwL08jyXxf9Ju5H,8.79e-06,4,0.278,-3.194,0,0.0845,124.958,4,https://api.spotify.com/v1/tracks/5MFj2BrxwL08jyXxf9Ju5H,audio_features,spotify:track:5MFj2BrxwL08jyXxf9Ju5H,0.295
97,0.0832,https://api.spotify.com/v1/audio-analysis/2GGXna7FXpFGhFfeuCijZ0,0.688,200107,0.772,2GGXna7FXpFGhFfeuCijZ0,1.2e-05,1,0.304,-8.165,1,0.223,94.947,4,https://api.spotify.com/v1/tracks/2GGXna7FXpFGhFfeuCijZ0,audio_features,spotify:track:2GGXna7FXpFGhFfeuCijZ0,0.572
98,0.00182,https://api.spotify.com/v1/audio-analysis/43Xy0HhEQa0xCUmEnTgQB4,0.754,222080,0.794,43Xy0HhEQa0xCUmEnTgQB4,0.304,10,0.0734,-5.58,0,0.0419,127.975,4,https://api.spotify.com/v1/tracks/43Xy0HhEQa0xCUmEnTgQB4,audio_features,spotify:track:43Xy0HhEQa0xCUmEnTgQB4,0.391
99,0.00242,https://api.spotify.com/v1/audio-analysis/53hNzjDClsnsdYpLIwqXvn,0.479,215440,0.763,53hNzjDClsnsdYpLIwqXvn,0.0353,8,0.383,-8.954,1,0.178,84.769,4,https://api.spotify.com/v1/tracks/53hNzjDClsnsdYpLIwqXvn,audio_features,spotify:track:53hNzjDClsnsdYpLIwqXvn,0.608
101,0.0307,https://api.spotify.com/v1/audio-analysis/4pFvEWbjBpPUdYRQly0THs,0.491,242480,0.703,4pFvEWbjBpPUdYRQly0THs,5.72e-06,7,0.167,-4.5,1,0.0319,157.988,4,https://api.spotify.com/v1/tracks/4pFvEWbjBpPUdYRQly0THs,audio_features,spotify:track:4pFvEWbjBpPUdYRQly0THs,0.344
104,0.0957,https://api.spotify.com/v1/audio-analysis/2nKYHpmwjLaEOXS3o7QMiz,0.97,142417,0.463,2nKYHpmwjLaEOXS3o7QMiz,0.0,10,0.151,-7.259,1,0.366,108.003,4,https://api.spotify.com/v1/tracks/2nKYHpmwjLaEOXS3o7QMiz,audio_features,spotify:track:2nKYHpmwjLaEOXS3o7QMiz,0.46
119,0.00897,https://api.spotify.com/v1/audio-analysis/0WQf8kcrI1yb6l2vpKjsOI,0.612,183519,0.963,0WQf8kcrI1yb6l2vpKjsOI,0.00378,5,0.294,-3.912,0,0.0531,138.009,4,https://api.spotify.com/v1/tracks/0WQf8kcrI1yb6l2vpKjsOI,audio_features,spotify:track:0WQf8kcrI1yb6l2vpKjsOI,0.179
145,0.583,https://api.spotify.com/v1/audio-analysis/4lHQCzdK3VdYQvQZnnRouG,0.558,217729,0.464,4lHQCzdK3VdYQvQZnnRouG,0.000133,8,0.159,-8.488,0,0.0354,171.762,4,https://api.spotify.com/v1/tracks/4lHQCzdK3VdYQvQZnnRouG,audio_features,spotify:track:4lHQCzdK3VdYQvQZnnRouG,0.559
146,0.931,https://api.spotify.com/v1/audio-analysis/3pRaLNL3b8x5uBOcsgvdqM,0.323,413827,0.136,3pRaLNL3b8x5uBOcsgvdqM,0.00119,0,0.176,-10.33,1,0.0318,96.88,3,https://api.spotify.com/v1/tracks/3pRaLNL3b8x5uBOcsgvdqM,audio_features,spotify:track:3pRaLNL3b8x5uBOcsgvdqM,0.0828
152,0.0677,https://api.spotify.com/v1/audio-analysis/0xRP7uR86J4q9ZM2g4Fenv,0.548,216000,0.532,0xRP7uR86J4q9ZM2g4Fenv,0.24,7,0.158,-11.782,1,0.0373,96.087,4,https://api.spotify.com/v1/tracks/0xRP7uR86J4q9ZM2g4Fenv,audio_features,spotify:track:0xRP7uR86J4q9ZM2g4Fenv,0.185
159,0.857,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,0.407,229400,0.147,6Vc5wAMmXdKIAM7WUoEb7N,2.89e-06,2,0.0913,-8.822,1,0.0355,141.284,3,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,audio_features,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,0.0765
162,0.0808,https://api.spotify.com/v1/audio-analysis/3nD2QlUawU2UJY5BqOsPdC,0.808,198276,0.557,3nD2QlUawU2UJY5BqOsPdC,0.000214,11,0.171,-9.339,0,0.0606,117.003,4,https://api.spotify.com/v1/tracks/3nD2QlUawU2UJY5BqOsPdC,audio_features,spotify:track:3nD2QlUawU2UJY5BqOsPdC,0.402
166,0.525,https://api.spotify.com/v1/audio-analysis/6eSU1exzDvBEXmBRxspeh5,0.829,109373,0.582,6eSU1exzDvBEXmBRxspeh5,0.0,7,0.0759,-5.721,0,0.0415,108.028,4,https://api.spotify.com/v1/tracks/6eSU1exzDvBEXmBRxspeh5,audio_features,spotify:track:6eSU1exzDvBEXmBRxspeh5,0.51
167,0.143,https://api.spotify.com/v1/audio-analysis/0ll4shInilQVdYVrVVHpjB,0.55,174173,0.777,0ll4shInilQVdYVrVVHpjB,7.46e-06,4,0.981,-7.299,1,0.0382,116.14,4,https://api.spotify.com/v1/tracks/0ll4shInilQVdYVrVVHpjB,audio_features,spotify:track:0ll4shInilQVdYVrVVHpjB,0.751
173,6.55e-05,https://api.spotify.com/v1/audio-analysis/5YmJAGZpx27kEnl2QuViv3,0.294,202773,0.794,5YmJAGZpx27kEnl2QuViv3,0.00696,7,0.0782,-7.592,1,0.0636,173.209,4,https://api.spotify.com/v1/tracks/5YmJAGZpx27kEnl2QuViv3,audio_features,spotify:track:5YmJAGZpx27kEnl2QuViv3,0.564
175,0.0384,https://api.spotify.com/v1/audio-analysis/6VKjdUk3JEbeBXv1IusK5M,0.5,252893,0.87,6VKjdUk3JEbeBXv1IusK5M,0.0,7,0.13,-3.282,1,0.0368,90.001,4,https://api.spotify.com/v1/tracks/6VKjdUk3JEbeBXv1IusK5M,audio_features,spotify:track:6VKjdUk3JEbeBXv1IusK5M,0.687
178,0.743,https://api.spotify.com/v1/audio-analysis/4peOU5pRQ3wpjofMSXGShR,0.56,198093,0.652,4peOU5pRQ3wpjofMSXGShR,0.0,5,0.488,-2.205,0,0.0328,86.993,4,https://api.spotify.com/v1/tracks/4peOU5pRQ3wpjofMSXGShR,audio_features,spotify:track:4peOU5pRQ3wpjofMSXGShR,0.611
179,0.578,https://api.spotify.com/v1/audio-analysis/26PwuMotZqcczKLHi4Htz3,0.684,233560,0.248,26PwuMotZqcczKLHi4Htz3,0.0,0,0.0643,-10.505,1,0.0435,116.002,4,https://api.spotify.com/v1/tracks/26PwuMotZqcczKLHi4Htz3,audio_features,spotify:track:26PwuMotZqcczKLHi4Htz3,0.621
180,0.731,https://api.spotify.com/v1/audio-analysis/0d0tJF80562KcMndcBcSfM,0.416,268560,0.354,0d0tJF80562KcMndcBcSfM,1e-06,0,0.0925,-6.357,1,0.0263,80.767,4,https://api.spotify.com/v1/tracks/0d0tJF80562KcMndcBcSfM,audio_features,spotify:track:0d0tJF80562KcMndcBcSfM,0.181
185,0.00681,https://api.spotify.com/v1/audio-analysis/6vc2Jq2vaGu8z326kSrw92,0.826,187133,0.612,6vc2Jq2vaGu8z326kSrw92,0.0,1,0.0889,-3.891,1,0.0982,120.057,4,https://api.spotify.com/v1/tracks/6vc2Jq2vaGu8z326kSrw92,audio_features,spotify:track:6vc2Jq2vaGu8z326kSrw92,0.756
188,0.174,https://api.spotify.com/v1/audio-analysis/4dhgW3zbeHT5Kp5uB0cg1a,0.484,233871,0.696,4dhgW3zbeHT5Kp5uB0cg1a,0.000178,9,0.346,-5.634,0,0.0315,127.504,4,https://api.spotify.com/v1/tracks/4dhgW3zbeHT5Kp5uB0cg1a,audio_features,spotify:track:4dhgW3zbeHT5Kp5uB0cg1a,0.25
189,0.0776,https://api.spotify.com/v1/audio-analysis/7LrZ3SczM7zlUkVlhevPp2,0.484,172227,0.61,7LrZ3SczM7zlUkVlhevPp2,2.81e-06,11,0.102,-8.484,1,0.0363,84.365,4,https://api.spotify.com/v1/tracks/7LrZ3SczM7zlUkVlhevPp2,audio_features,spotify:track:7LrZ3SczM7zlUkVlhevPp2,0.584
190,0.697,https://api.spotify.com/v1/audio-analysis/6i81qFkru6Kj1IEsB7KNp2,0.431,215853,0.359,6i81qFkru6Kj1IEsB7KNp2,0.000148,0,0.109,-10.943,1,0.0282,107.723,4,https://api.spotify.com/v1/tracks/6i81qFkru6Kj1IEsB7KNp2,audio_features,spotify:track:6i81qFkru6Kj1IEsB7KNp2,0.284
191,0.551,https://api.spotify.com/v1/audio-analysis/7J06GPr8b6A0zRHTZhah6s,0.55,229280,0.402,7J06GPr8b6A0zRHTZhah6s,1.38e-05,3,0.105,-7.195,1,0.0339,76.105,4,https://api.spotify.com/v1/tracks/7J06GPr8b6A0zRHTZhah6s,audio_features,spotify:track:7J06GPr8b6A0zRHTZhah6s,0.428
195,0.508,https://api.spotify.com/v1/audio-analysis/4xInIiKipU1mtUogJ3ZdYr,0.588,224867,0.684,4xInIiKipU1mtUogJ3ZdYr,0.0,1,0.141,-5.154,1,0.0288,85.997,4,https://api.spotify.com/v1/tracks/4xInIiKipU1mtUogJ3ZdYr,audio_features,spotify:track:4xInIiKipU1mtUogJ3ZdYr,0.121
204,0.311,https://api.spotify.com/v1/audio-analysis/07rhyW77lp2bGv8EQoZy6k,0.348,416778,0.717,07rhyW77lp2bGv8EQoZy6k,0.0,4,0.0786,-5.634,1,0.0882,66.21,4,https://api.spotify.com/v1/tracks/07rhyW77lp2bGv8EQoZy6k,audio_features,spotify:track:07rhyW77lp2bGv8EQoZy6k,0.28
219,0.327,https://api.spotify.com/v1/audio-analysis/3OjNkFFZavF89xvRqWCXmU,0.443,213307,0.538,3OjNkFFZavF89xvRqWCXmU,4.61e-05,1,0.0866,-5.477,1,0.0309,157.97,4,https://api.spotify.com/v1/tracks/3OjNkFFZavF89xvRqWCXmU,audio_features,spotify:track:3OjNkFFZavF89xvRqWCXmU,0.245
221,0.113,https://api.spotify.com/v1/audio-analysis/60jzFy6Nn4M0iD1d94oteF,0.563,222920,0.75,60jzFy6Nn4M0iD1d94oteF,0.0,11,0.0788,-4.496,1,0.127,173.906,4,https://api.spotify.com/v1/tracks/60jzFy6Nn4M0iD1d94oteF,audio_features,spotify:track:60jzFy6Nn4M0iD1d94oteF,0.812
250,0.112,https://api.spotify.com/v1/audio-analysis/1yvMUkIOTeUNtNWlWRgANS,0.468,217747,0.779,1yvMUkIOTeUNtNWlWRgANS,0.000373,9,0.101,-4.839,1,0.0779,173.799,4,https://api.spotify.com/v1/tracks/1yvMUkIOTeUNtNWlWRgANS,audio_features,spotify:track:1yvMUkIOTeUNtNWlWRgANS,0.26
255,0.00791,https://api.spotify.com/v1/audio-analysis/4CbKVDZkYKdv69I4bCaKUq,0.533,186813,0.967,4CbKVDZkYKdv69I4bCaKUq,0.0,1,0.336,-2.543,1,0.0995,142.018,4,https://api.spotify.com/v1/tracks/4CbKVDZkYKdv69I4bCaKUq,audio_features,spotify:track:4CbKVDZkYKdv69I4bCaKUq,0.782
258,0.0295,https://api.spotify.com/v1/audio-analysis/2aYguRih2pKaKXiW7UFrbA,0.836,210547,0.768,2aYguRih2pKaKXiW7UFrbA,0.0,6,0.513,-5.47,0,0.0969,95.025,4,https://api.spotify.com/v1/tracks/2aYguRih2pKaKXiW7UFrbA,audio_features,spotify:track:2aYguRih2pKaKXiW7UFrbA,0.613
259,0.869,https://api.spotify.com/v1/audio-analysis/0eMBT8pajtxCOmQYSVpcxE,0.256,337600,0.219,0eMBT8pajtxCOmQYSVpcxE,5.09e-05,1,0.108,-9.617,0,0.0354,172.686,3,https://api.spotify.com/v1/tracks/0eMBT8pajtxCOmQYSVpcxE,audio_features,spotify:track:0eMBT8pajtxCOmQYSVpcxE,0.098
262,0.0104,https://api.spotify.com/v1/audio-analysis/6u5M4jPpYkoRV4vVHDQvkd,0.549,227293,0.791,6u5M4jPpYkoRV4vVHDQvkd,0.0,10,0.444,-3.535,1,0.133,150.094,4,https://api.spotify.com/v1/tracks/6u5M4jPpYkoRV4vVHDQvkd,audio_features,spotify:track:6u5M4jPpYkoRV4vVHDQvkd,0.293
268,0.0441,https://api.spotify.com/v1/audio-analysis/6kPJZM97LwdG9QIsT7khp6,0.737,222653,0.636,6kPJZM97LwdG9QIsT7khp6,6.66e-05,11,0.35,-4.546,0,0.0437,105.005,4,https://api.spotify.com/v1/tracks/6kPJZM97LwdG9QIsT7khp6,audio_features,spotify:track:6kPJZM97LwdG9QIsT7khp6,0.565
269,0.175,https://api.spotify.com/v1/audio-analysis/6IUiqtI8tE49sqGbmtrNd8,0.626,281293,0.52,6IUiqtI8tE49sqGbmtrNd8,0.0,9,0.13,-8.077,0,0.0892,77.468,4,https://api.spotify.com/v1/tracks/6IUiqtI8tE49sqGbmtrNd8,audio_features,spotify:track:6IUiqtI8tE49sqGbmtrNd8,0.257
272,0.00532,https://api.spotify.com/v1/audio-analysis/6g0Orsxv6glTJCt4cHsRsQ,0.896,206080,0.621,6g0Orsxv6glTJCt4cHsRsQ,0.0,5,0.196,-6.857,0,0.237,121.966,4,https://api.spotify.com/v1/tracks/6g0Orsxv6glTJCt4cHsRsQ,audio_features,spotify:track:6g0Orsxv6glTJCt4cHsRsQ,0.818
275,0.0208,https://api.spotify.com/v1/audio-analysis/7qPvYVyM7ZU7PHz5LTvRY6,0.876,217120,0.631,7qPvYVyM7ZU7PHz5LTvRY6,0.0,8,0.062,-5.939,0,0.143,102.992,4,https://api.spotify.com/v1/tracks/7qPvYVyM7ZU7PHz5LTvRY6,audio_features,spotify:track:7qPvYVyM7ZU7PHz5LTvRY6,0.509
277,0.116,https://api.spotify.com/v1/audio-analysis/4KtoztbBnU8JkP96u0B8HQ,0.744,195832,0.856,4KtoztbBnU8JkP96u0B8HQ,0.0,10,0.328,-4.115,1,0.084,145.966,4,https://api.spotify.com/v1/tracks/4KtoztbBnU8JkP96u0B8HQ,audio_features,spotify:track:4KtoztbBnU8JkP96u0B8HQ,0.76
278,0.000889,https://api.spotify.com/v1/audio-analysis/4YAtIop3U0HsJ7jE94BCmX,0.512,293720,0.965,4YAtIop3U0HsJ7jE94BCmX,0.0,11,0.264,-2.862,0,0.0842,132.007,4,https://api.spotify.com/v1/tracks/4YAtIop3U0HsJ7jE94BCmX,audio_features,spotify:track:4YAtIop3U0HsJ7jE94BCmX,0.743
279,0.0977,https://api.spotify.com/v1/audio-analysis/0unE30Ni1mCtJ3ouixiwlB,0.692,187507,0.794,0unE30Ni1mCtJ3ouixiwlB,0.0,5,0.141,-6.219,1,0.0479,125.027,4,https://api.spotify.com/v1/tracks/0unE30Ni1mCtJ3ouixiwlB,audio_features,spotify:track:0unE30Ni1mCtJ3ouixiwlB,0.782
282,0.0481,https://api.spotify.com/v1/audio-analysis/6H2wnX7ytNeCKERIVqCwgs,0.4,249547,0.944,6H2wnX7ytNeCKERIVqCwgs,0.0,7,0.345,-2.902,1,0.184,124.224,5,https://api.spotify.com/v1/tracks/6H2wnX7ytNeCKERIVqCwgs,audio_features,spotify:track:6H2wnX7ytNeCKERIVqCwgs,0.574
286,0.0252,https://api.spotify.com/v1/audio-analysis/3cSuhzV7wKX5diQ8hos78P,0.681,310733,0.694,3cSuhzV7wKX5diQ8hos78P,0.0,0,0.541,-8.123,0,0.258,156.149,4,https://api.spotify.com/v1/tracks/3cSuhzV7wKX5diQ8hos78P,audio_features,spotify:track:3cSuhzV7wKX5diQ8hos78P,0.659
287,0.263,https://api.spotify.com/v1/audio-analysis/3MHwnlgUI6R1wSamJ60Mi2,0.289,223333,0.902,3MHwnlgUI6R1wSamJ60Mi2,0.00497,2,0.584,-8.442,1,0.137,136.315,4,https://api.spotify.com/v1/tracks/3MHwnlgUI6R1wSamJ60Mi2,audio_features,spotify:track:3MHwnlgUI6R1wSamJ60Mi2,0.335
288,0.233,https://api.spotify.com/v1/audio-analysis/0klZpFX0a84jdkqzPNrLQs,0.643,209733,0.909,0klZpFX0a84jdkqzPNrLQs,0.0,11,0.081,-8.467,0,0.0958,102.203,4,https://api.spotify.com/v1/tracks/0klZpFX0a84jdkqzPNrLQs,audio_features,spotify:track:0klZpFX0a84jdkqzPNrLQs,0.819
289,0.00365,https://api.spotify.com/v1/audio-analysis/1GPG59ArrhLpnR8AqxMz2X,0.536,208387,0.677,1GPG59ArrhLpnR8AqxMz2X,2.67e-05,4,0.685,-5.384,0,0.364,106.99,4,https://api.spotify.com/v1/tracks/1GPG59ArrhLpnR8AqxMz2X,audio_features,spotify:track:1GPG59ArrhLpnR8AqxMz2X,0.475
293,0.0128,https://api.spotify.com/v1/audio-analysis/0wCC06ziWEkYOif44iFggw,0.682,248533,0.513,0wCC06ziWEkYOif44iFggw,0.0,1,0.212,-6.312,0,0.396,130.085,4,https://api.spotify.com/v1/tracks/0wCC06ziWEkYOif44iFggw,audio_features,spotify:track:0wCC06ziWEkYOif44iFggw,0.338
294,0.142,https://api.spotify.com/v1/audio-analysis/6ZfXA2xakAvphXOSOJ3u1W,0.459,248587,0.545,6ZfXA2xakAvphXOSOJ3u1W,0.0,6,0.105,-4.874,1,0.0282,137.941,3,https://api.spotify.com/v1/tracks/6ZfXA2xakAvphXOSOJ3u1W,audio_features,spotify:track:6ZfXA2xakAvphXOSOJ3u1W,0.194
295,0.42,https://api.spotify.com/v1/audio-analysis/4S1VYqwfkLit9mKVY3MXoo,0.489,226706,0.483,4S1VYqwfkLit9mKVY3MXoo,0.0028,9,0.236,-9.466,0,0.0275,136.822,4,https://api.spotify.com/v1/tracks/4S1VYqwfkLit9mKVY3MXoo,audio_features,spotify:track:4S1VYqwfkLit9mKVY3MXoo,0.333
298,0.0995,https://api.spotify.com/v1/audio-analysis/4s1wyVl4E5rmb2nrmFBosf,0.842,221240,0.543,4s1wyVl4E5rmb2nrmFBosf,0.0,10,0.0548,-5.272,1,0.293,146.984,4,https://api.spotify.com/v1/tracks/4s1wyVl4E5rmb2nrmFBosf,audio_features,spotify:track:4s1wyVl4E5rmb2nrmFBosf,0.827
303,0.0327,https://api.spotify.com/v1/audio-analysis/7ElF5zxOwYP4qVSWVvse3W,0.607,201547,0.934,7ElF5zxOwYP4qVSWVvse3W,0.0,3,0.0909,-4.217,1,0.0314,122.01,4,https://api.spotify.com/v1/tracks/7ElF5zxOwYP4qVSWVvse3W,audio_features,spotify:track:7ElF5zxOwYP4qVSWVvse3W,0.568
315,0.978,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.367,196077,0.111,43zdsphuZLzwA9k4DJhU0I,3.97e-05,4,0.0897,-14.084,1,0.0972,82.642,4,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,0.198
322,0.172,https://api.spotify.com/v1/audio-analysis/3bMNprrp2JDKZsGbiXpsJl,0.624,216933,0.723,3bMNprrp2JDKZsGbiXpsJl,0.0,1,0.483,-6.782,1,0.378,84.789,4,https://api.spotify.com/v1/tracks/3bMNprrp2JDKZsGbiXpsJl,audio_features,spotify:track:3bMNprrp2JDKZsGbiXpsJl,0.757
325,0.329,https://api.spotify.com/v1/audio-analysis/3wFLWP0FcIqHK1wb1CPthQ,0.45,208880,0.619,3wFLWP0FcIqHK1wb1CPthQ,0.0,9,0.319,-7.412,1,0.372,83.3,4,https://api.spotify.com/v1/tracks/3wFLWP0FcIqHK1wb1CPthQ,audio_features,spotify:track:3wFLWP0FcIqHK1wb1CPthQ,0.427
342,0.0132,https://api.spotify.com/v1/audio-analysis/4zQuwW24dweWcaX0fEJkP2,0.705,256947,0.806,4zQuwW24dweWcaX0fEJkP2,0.00428,9,0.0701,-3.607,1,0.0309,103.383,4,https://api.spotify.com/v1/tracks/4zQuwW24dweWcaX0fEJkP2,audio_features,spotify:track:4zQuwW24dweWcaX0fEJkP2,0.734
